"node"	"taxid"	"n_labels"	"node_label"	"kingdom_taxid"	"phylum_taxid"	"class_taxid"	"order_taxid"	"family_taxid"	"genus_taxid"	"species_taxid"	"strain_taxid"	"Taxon_name"	"Rank"
35228	"189777"	3	"189776+189777+499"	"2"	"3027942"	"189775"	"189776"	"189777"	NA	NA	NA	"Thermomicrobiaceae"	"family"
35228	"499"	3	"189776+189777+499"	"2"	"3027942"	"189775"	"189776"	"189777"	"499"	NA	NA	"Thermomicrobium"	"genus"
35229	"85001"	2	"85001+85002"	"2"	"3027942"	"189775"	"85001"	NA	NA	NA	NA	"Sphaerobacterales"	"order"
35229	"85002"	2	"85001+85002"	"2"	"3027942"	"189775"	"85001"	"85002"	NA	NA	NA	"Sphaerobacteraceae"	"family"
35230	"388447"	1	"388447"	"2"	"200795"	"388447"	NA	NA	NA	NA	NA	"Ktedonobacteria"	"class"
35231	"388448"	1	"388448"	"2"	"200795"	"388447"	"388448"	NA	NA	NA	NA	"Ktedonobacterales"	"order"
35235	"2571193"	1	"2571193"	"2"	"200795"	"388447"	"388448"	"2571193"	NA	NA	NA	"Dictyobacteraceae"	"family"
35236	"2024965"	1	"2024965"	"2"	"200795"	"388447"	"388448"	"2571193"	"2024965"	NA	NA	"Dictyobacter"	"genus"
35241	"388449"	2	"388449+363276"	"2"	"200795"	"388447"	"388448"	"388449"	NA	NA	NA	"Ktedonobacteraceae"	"family"
35241	"363276"	2	"388449+363276"	"2"	"200795"	"388447"	"388448"	"388449"	"363276"	NA	NA	"Ktedonobacter"	"genus"
35243	"768649"	2	"768649+768650"	"2"	"200795"	"388447"	"388448"	"768649"	NA	NA	NA	"Thermosporotrichaceae"	"family"
35243	"768650"	2	"768649+768650"	"2"	"200795"	"388447"	"388448"	"768649"	"768650"	NA	NA	"Thermosporothrix"	"genus"
35244	"768667"	3	"768667+768668+768669"	"2"	"200795"	"388447"	"768667"	NA	NA	NA	NA	"Thermogemmatisporales"	"order"
35244	"768668"	3	"768667+768668+768669"	"2"	"200795"	"388447"	"768667"	"768668"	NA	NA	NA	"Thermogemmatisporaceae"	"family"
35244	"768669"	3	"768667+768668+768669"	"2"	"200795"	"388447"	"768667"	"768668"	"768669"	NA	NA	"Thermogemmatispora"	"genus"
35248	"67819"	1	"67819"	"2"	"67819"	NA	NA	NA	NA	NA	NA	"Armatimonadota"	"phylum"
35250	"1042312"	1	"1042312"	"2"	"67819"	"1042312"	NA	NA	NA	NA	NA	"Armatimonadia"	"class"
35252	"1117"	2	"1117+3028117"	"2"	"1117"	NA	NA	NA	NA	NA	NA	"Cyanobacteriota"	"phylum"
35252	"3028117"	2	"1117+3028117"	"2"	"1117"	"3028117"	NA	NA	NA	NA	NA	"Cyanophyceae"	"class"
35253	"1161"	1	"1161"	"2"	"1117"	"3028117"	"1161"	NA	NA	NA	NA	"Nostocales"	"order"
35256	"1150"	1	"1150"	"2"	"1117"	"3028117"	"1150"	NA	NA	NA	NA	"Oscillatoriales"	"order"
35259	"1162"	1	"1162"	"2"	"1117"	"3028117"	"1161"	"1162"	NA	NA	NA	"Nostocaceae"	"family"
35263	"2499880"	1	"2499880"	"2"	"1117"	"3028117"	"1161"	"1162"	"2499880"	NA	NA	"Desikacharya"	"genus"
35265	"119859"	2	"119859+2035353"	"2"	"1117"	"3028117"	"1161"	"119859"	NA	NA	NA	"Tolypothrichaceae"	"family"
35265	"2035353"	2	"119859+2035353"	"2"	"1117"	"3028117"	"1161"	"119859"	"2035353"	NA	NA	"Kryptousia"	"genus"
35267	"1620790"	1	"1620790"	"2"	"1117"	"3028117"	"1161"	"1162"	"1620790"	NA	NA	"Halotia"	"genus"
35272	"2840440"	1	"2840440"	"2"	"1117"	"3028117"	"1161"	"1162"	"2840440"	NA	NA	"Amazonocrinis"	"genus"
35277	"1892251"	2	"1892251+1844514"	"2"	"1117"	"3028117"	"1150"	"1892251"	NA	NA	NA	"Coleofasciculaceae"	"family"
35277	"1844514"	2	"1892251+1844514"	"2"	"1117"	"3028117"	"1150"	"1892251"	"1844514"	NA	NA	"Cephalothrix"	"genus"
35281	"1118"	1	"1118"	"2"	"1117"	"3028117"	"1118"	NA	NA	NA	NA	"Chroococcales"	"order"
35282	"1890464"	1	"1890464"	"2"	"1117"	"3028117"	"1118"	"1890464"	NA	NA	NA	"Chroococcaceae"	"family"
35283	"2881377"	1	"2881377"	"2"	"1117"	"3028117"	"2881377"	NA	NA	NA	NA	"Pseudanabaenales"	"order"
35284	"1890438"	1	"1890438"	"2"	"1117"	"3028117"	"2881377"	"1890438"	NA	NA	NA	"Leptolyngbyaceae"	"family"
35286	"2992131"	1	"2992131"	"2"	"1117"	"3028117"	"2881377"	"1890438"	"2992131"	NA	NA	"Romeriopsis"	"genus"
35288	"1890424"	4	"1890424+2881426+1218+1219"	"2"	"1117"	"3028117"	"1890424"	NA	NA	NA	NA	"Synechococcales"	"order"
35288	"2881426"	4	"1890424+2881426+1218+1219"	"2"	"1117"	"3028117"	"1890424"	"2881426"	NA	NA	NA	"Prochlorococcaceae"	"family"
35288	"1218"	4	"1890424+2881426+1218+1219"	"2"	"1117"	"3028117"	"1890424"	"2881426"	"1218"	NA	NA	"Prochlorococcus"	"genus"
35288	"1219"	4	"1890424+2881426+1218+1219"	"2"	"1117"	"3028117"	"1890424"	"2881426"	"1218"	"1219"	NA	"Prochlorococcus marinus"	"species"
35289	"1297"	2	"1297+188787"	"2"	"1297"	NA	NA	NA	NA	NA	NA	"Deinococcota"	"phylum"
35289	"188787"	2	"1297+188787"	"2"	"1297"	"188787"	NA	NA	NA	NA	NA	"Deinococci"	"class"
35291	"118964"	2	"118964+183710"	"2"	"1297"	"188787"	"118964"	NA	NA	NA	NA	"Deinococcales"	"order"
35291	"183710"	2	"118964+183710"	"2"	"1297"	"188787"	"118964"	"183710"	NA	NA	NA	"Deinococcaceae"	"family"
35292	"1298"	1	"1298"	"2"	"1297"	"188787"	"118964"	"183710"	"1298"	NA	NA	"Deinococcus"	"genus"
35342	"57497"	1	"57497"	"2"	"1297"	"188787"	"118964"	"183710"	"1298"	"57497"	NA	"Deinococcus radiopugnans"	"species"
35381	"68933"	2	"68933+188786"	"2"	"1297"	"188787"	"68933"	NA	NA	NA	NA	"Thermales"	"order"
35381	"188786"	2	"68933+188786"	"2"	"1297"	"188787"	"68933"	"188786"	NA	NA	NA	"Thermaceae"	"family"
35385	"270"	1	"270"	"2"	"1297"	"188787"	"68933"	"188786"	"270"	NA	NA	"Thermus"	"genus"
35409	"208447"	1	"208447"	"2"	"1297"	"188787"	"68933"	"188786"	"208447"	NA	NA	"Oceanithermus"	"genus"
35413	"65551"	1	"65551"	"2"	"1297"	"188787"	"68933"	"188786"	"65551"	NA	NA	"Meiothermus"	"genus"
35416	"172827"	1	"172827"	"2"	"1297"	"188787"	"68933"	"188786"	"65551"	"172827"	NA	"Meiothermus taiwanensis"	"species"
35420	"2747271"	1	"2747271"	"2"	"1297"	"188787"	"68933"	"188786"	"2747271"	NA	NA	"Calidithermus"	"genus"
35428	"768503"	2	"768503+768507"	"2"	"976"	"768503"	NA	NA	NA	NA	NA	"Cytophagia"	"class"
35428	"768507"	2	"768503+768507"	"2"	"976"	"768503"	"768507"	NA	NA	NA	NA	"Cytophagales"	"order"
35429	"1937962"	1	"1937962"	"2"	"976"	"768503"	"768507"	"1937962"	NA	NA	NA	"Microscillaceae"	"family"
35431	"117747"	2	"117747+200666"	"2"	"976"	"117747"	NA	NA	NA	NA	NA	"Sphingobacteriia"	"class"
35431	"200666"	2	"117747+200666"	"2"	"976"	"117747"	"200666"	NA	NA	NA	NA	"Sphingobacteriales"	"order"
35434	"1333713"	1	"1333713"	"2"	"976"	"117743"	"200644"	"1333713"	NA	NA	NA	"Schleiferiaceae"	"family"
35447	"104264"	1	"104264"	"2"	"976"	"117743"	"200644"	"49546"	"104264"	NA	NA	"Cellulophaga"	"genus"
35456	"111500"	2	"111500+444459"	"2"	"976"	"117743"	"200644"	"49546"	"111500"	NA	NA	"Muricauda"	"genus"
35456	"444459"	2	"111500+444459"	"2"	"976"	"117743"	"200644"	"49546"	"444459"	NA	NA	"Flagellimonas"	"genus"
35458	"2039220"	1	"2039220"	"2"	"976"	"117743"	"200644"	"49546"	"2039220"	NA	NA	"Croceivirga"	"genus"
35492	"574891"	1	"574891"	"2"	"976"	"117743"	"200644"	"49546"	"574891"	NA	NA	"Croceitalea"	"genus"
35505	"1287916"	1	"1287916"	"2"	"976"	"117743"	"200644"	"49546"	"1287916"	NA	NA	"Euzebyella"	"genus"
35510	"252356"	1	"252356"	"2"	"976"	"117743"	"200644"	"49546"	"252356"	NA	NA	"Maribacter"	"genus"
35541	"112040"	1	"112040"	"2"	"976"	"117743"	"200644"	"49546"	"112040"	NA	NA	"Zobellia"	"genus"
35554	"762641"	1	"762641"	"2"	"976"	"117743"	"200644"	"49546"	"762641"	NA	NA	"Muriicola"	"genus"
35556	"561554"	1	"561554"	"2"	"976"	"117743"	"200644"	"49546"	"561554"	NA	NA	"Zeaxanthinibacter"	"genus"
35558	"252306"	1	"252306"	"2"	"976"	"117743"	"200644"	"49546"	"252306"	NA	NA	"Robiginitalea"	"genus"
35561	"178469"	1	"178469"	"2"	"976"	"117743"	"200644"	"49546"	"178469"	NA	NA	"Arenibacter"	"genus"
35576	"389486"	1	"389486"	"2"	"976"	"117743"	"200644"	"49546"	"389486"	NA	NA	"Sediminicola"	"genus"
35585	"52959"	1	"52959"	"2"	"976"	"117743"	"200644"	"49546"	"52959"	NA	NA	"Polaribacter"	"genus"
35586	"104267"	1	"104267"	"2"	"976"	"117743"	"200644"	"49546"	"104267"	NA	NA	"Tenacibaculum"	"genus"
35648	"358023"	1	"358023"	"2"	"976"	"117743"	"200644"	"49546"	"358023"	NA	NA	"Lutibacter"	"genus"
35659	"1518147"	1	"1518147"	"2"	"976"	"117743"	"200644"	"49546"	"1518147"	NA	NA	"Wenyingzhuangia"	"genus"
35663	"1644102"	1	"1644102"	"2"	"976"	"117743"	"200644"	"49546"	"1644102"	NA	NA	"Flavicella"	"genus"
35669	"449462"	1	"449462"	"2"	"976"	"117743"	"200644"	"49546"	"449462"	NA	NA	"Actibacter"	"genus"
35671	"449810"	1	"449810"	"2"	"976"	"117743"	"200644"	"49546"	"449810"	NA	NA	"Lutimonas"	"genus"
35673	"2706948"	1	"2706948"	"2"	"976"	"117743"	"200644"	"49546"	"2706948"	NA	NA	"Aureibaculum"	"genus"
35676	"1209327"	3	"1209327+291183+49277"	"2"	"976"	"117743"	"200644"	"49546"	"1209327"	NA	NA	"Flavivirga"	"genus"
35676	"291183"	3	"1209327+291183+49277"	"2"	"976"	"117743"	"200644"	"49546"	"291183"	NA	NA	"Lacinutrix"	"genus"
35676	"49277"	3	"1209327+291183+49277"	"2"	"976"	"117743"	"200644"	"49546"	"49277"	NA	NA	"Psychroserpens"	"genus"
35678	"283785"	1	"283785"	"2"	"976"	"117743"	"200644"	"49546"	"283785"	NA	NA	"Bizionia"	"genus"
35679	"225842"	1	"225842"	"2"	"976"	"117743"	"200644"	"49546"	"225842"	NA	NA	"Formosa"	"genus"
35683	"286104"	1	"286104"	"2"	"976"	"117743"	"200644"	"49546"	"286104"	NA	NA	"Winogradskyella"	"genus"
35733	"1707752"	1	"1707752"	"2"	"976"	"117743"	"200644"	"49546"	"1707752"	NA	NA	"Hanstruepera"	"genus"
35734	"2042995"	1	"2042995"	"2"	"976"	"117743"	"200644"	"49546"	"1707752"	"2042995"	NA	"Hanstruepera ponticola"	"species"
35743	"1868329"	1	"1868329"	"2"	"976"	"117743"	"200644"	"49546"	"1868329"	NA	NA	"Xanthomarina"	"genus"
35748	"49279"	1	"49279"	"2"	"976"	"117743"	"200644"	"49546"	"49279"	NA	NA	"Gelidibacter"	"genus"
35756	"291181"	1	"291181"	"2"	"976"	"117743"	"200644"	"49546"	"291181"	NA	NA	"Subsaxibacter"	"genus"
35762	"1211036"	1	"1211036"	"2"	"976"	"117743"	"200644"	"49546"	"1211036"	NA	NA	"Mangrovimonas"	"genus"
35766	"291178"	1	"291178"	"2"	"976"	"117743"	"200644"	"49546"	"291178"	NA	NA	"Subsaximicrobium"	"genus"
35780	"261827"	2	"261827+2834400"	"2"	"976"	"117743"	"200644"	"49546"	"261827"	NA	NA	"Algibacter"	"genus"
35780	"2834400"	2	"261827+2834400"	"2"	"976"	"117743"	"200644"	"49546"	"2834400"	NA	NA	"Wocania"	"genus"
35781	"311207"	1	"311207"	"2"	"976"	"117743"	"200644"	"49546"	"311207"	NA	NA	"Gaetbulibacter"	"genus"
35784	"393005"	1	"393005"	"2"	"976"	"117743"	"200644"	"49546"	"393005"	NA	NA	"Tamlana"	"genus"
35788	"527198"	1	"527198"	"2"	"976"	"117743"	"200644"	"49546"	"527198"	NA	NA	"Mariniflexile"	"genus"
35791	"1763531"	1	"1763531"	"2"	"976"	"117743"	"200644"	"49546"	"1763531"	NA	NA	"Confluentibacter"	"genus"
35794	"288018"	1	"288018"	"2"	"976"	"117743"	"200644"	"49546"	"288018"	NA	NA	"Yeosuana"	"genus"
35799	"1204360"	1	"1204360"	"2"	"976"	"117743"	"200644"	"49546"	"1204360"	NA	NA	"Siansivirga"	"genus"
35818	"1386924"	1	"1386924"	"2"	"976"	"117743"	"200644"	"49546"	"1386924"	NA	NA	"Aestuariibaculum"	"genus"
35827	"369400"	1	"369400"	"2"	"976"	"117743"	"200644"	"49546"	"369400"	NA	NA	"Flaviramulus"	"genus"
35840	"1080193"	1	"1080193"	"2"	"976"	"117743"	"200644"	"49546"	"1080193"	NA	NA	"Hyunsoonleella"	"genus"
35862	"336276"	1	"336276"	"2"	"976"	"117743"	"200644"	"49546"	"336276"	NA	NA	"Olleya"	"genus"
35867	"762551"	1	"762551"	"2"	"976"	"117743"	"200644"	"49546"	"762551"	NA	NA	"Jejuia"	"genus"
35875	"444051"	2	"444051+393060"	"2"	"976"	"117743"	"200644"	"49546"	"444051"	NA	NA	"Mesoflavibacter"	"genus"
35875	"393060"	2	"444051+393060"	"2"	"976"	"117743"	"200644"	"49546"	"444051"	"393060"	NA	"Mesoflavibacter zeaxanthinifaciens"	"species"
35878	"1649495"	1	"1649495"	"2"	"976"	"117743"	"200644"	"49546"	"1649495"	NA	NA	"Seonamhaeicola"	"genus"
35883	"1524959"	1	"1524959"	"2"	"976"	"117743"	"200644"	"49546"	"1524959"	NA	NA	"Pseudofulvibacter"	"genus"
35889	"290174"	1	"290174"	"2"	"976"	"117743"	"200644"	"49546"	"290174"	NA	NA	"Aquimarina"	"genus"
35919	"326319"	1	"326319"	"2"	"976"	"117743"	"200644"	"49546"	"326319"	NA	NA	"Dokdonia"	"genus"
35927	"221065"	1	"221065"	"2"	"976"	"117743"	"200644"	"49546"	"221065"	NA	NA	"Kordia"	"genus"
35936	"237444"	1	"237444"	"2"	"976"	"117743"	"200644"	"49546"	"237444"	NA	NA	"Ulvibacter"	"genus"
35942	"387658"	1	"387658"	"2"	"976"	"117743"	"200644"	"49546"	"387658"	NA	NA	"Marixanthomonas"	"genus"
35947	"1704230"	1	"1704230"	"2"	"976"	"117743"	"200644"	"49546"	"1704230"	NA	NA	"Aureisphaera"	"genus"
35948	"1862153"	1	"1862153"	"2"	"976"	"117743"	"200644"	"49546"	"1862153"	NA	NA	"Marinirhabdus"	"genus"
35949	"2822394"	1	"2822394"	"2"	"976"	"117743"	"200644"	"49546"	"2822394"	NA	NA	"Patiriisocius"	"genus"
35952	"232115"	1	"232115"	"2"	"976"	"117743"	"200644"	"49546"	"232115"	NA	NA	"Mesonia"	"genus"
35955	"143222"	1	"143222"	"2"	"976"	"117743"	"200644"	"49546"	"143222"	NA	NA	"Salegentibacter"	"genus"
35957	"292691"	1	"292691"	"2"	"976"	"117743"	"200644"	"49546"	"292691"	NA	NA	"Christiangramia"	"genus"
35989	"417127"	1	"417127"	"2"	"976"	"117743"	"200644"	"49546"	"417127"	NA	NA	"Zunongwangia"	"genus"
35995	"561367"	1	"561367"	"2"	"976"	"117743"	"200644"	"49546"	"561367"	NA	NA	"Salinimicrobium"	"genus"
35997	"2058174"	1	"2058174"	"2"	"976"	"117743"	"200644"	"49546"	"2058174"	NA	NA	"Antarcticibacterium"	"genus"
35999	"244698"	1	"244698"	"2"	"976"	"117743"	"200644"	"49546"	"244698"	NA	NA	"Gillisia"	"genus"
36014	"83612"	1	"83612"	"2"	"976"	"117743"	"200644"	"49546"	"83612"	NA	NA	"Psychroflexus"	"genus"
36038	"283735"	1	"283735"	"2"	"976"	"117743"	"200644"	"49546"	"283735"	NA	NA	"Leeuwenhoekiella"	"genus"
36045	"1606872"	1	"1606872"	"2"	"976"	"117743"	"200644"	"49546"	"1606872"	NA	NA	"Flavimarina"	"genus"
36046	"363408"	1	"363408"	"2"	"976"	"117743"	"200644"	"49546"	"363408"	NA	NA	"Nonlabens"	"genus"
36051	"323273"	1	"323273"	"2"	"976"	"117743"	"200644"	"49546"	"363408"	"323273"	NA	"Nonlabens tegetincola"	"species"
36061	"153265"	1	"153265"	"2"	"976"	"117743"	"200644"	"49546"	"153265"	NA	NA	"Aequorivita"	"genus"
36084	"1016"	1	"1016"	"2"	"976"	"117743"	"200644"	"49546"	"1016"	NA	NA	"Capnocytophaga"	"genus"
36102	"1655196"	1	"1655196"	"2"	"976"	"117743"	"200644"	"49546"	"1655196"	NA	NA	"Frondibacter"	"genus"
36104	"561555"	1	"561555"	"2"	"976"	"117743"	"200644"	"49546"	"561555"	NA	NA	"Zhouia"	"genus"
36105	"379068"	1	"379068"	"2"	"976"	"117743"	"200644"	"49546"	"379068"	NA	NA	"Galbibacter"	"genus"
36106	"1649489"	1	"1649489"	"2"	"976"	"117743"	"200644"	"49546"	"1649489"	NA	NA	"Robertkochia"	"genus"
36108	"1434045"	1	"1434045"	"2"	"976"	"117743"	"200644"	"49546"	"1434045"	NA	NA	"Sinomicrobium"	"genus"
36114	"76831"	1	"76831"	"2"	"976"	"117743"	"200644"	"49546"	"76831"	NA	NA	"Myroides"	"genus"
36130	"344881"	1	"344881"	"2"	"976"	"117743"	"200644"	"49546"	"237"	"344881"	NA	"Flavobacterium soli"	"species"
36132	"1265740"	1	"1265740"	"2"	"976"	"117743"	"200644"	"49546"	"237"	"1265740"	NA	"Flavobacterium cutihirudinis"	"species"
36137	"871694"	1	"871694"	"2"	"976"	"117743"	"200644"	"49546"	"237"	"871694"	NA	"Flavobacterium ginsengisoli"	"species"
36163	"986"	1	"986"	"2"	"976"	"117743"	"200644"	"49546"	"237"	"986"	NA	"Flavobacterium johnsoniae"	"species"
36227	"1114873"	1	"1114873"	"2"	"976"	"117743"	"200644"	"49546"	"237"	"1114873"	NA	"Flavobacterium tructae"	"species"
36366	"1204512"	1	"1204512"	"2"	"976"	"117743"	"200644"	"49546"	"237"	"1204512"	NA	"Flavobacterium hauense"	"species"
36381	"2898423"	1	"2898423"	"2"	"976"	"117743"	"200644"	"49546"	"237"	"2898423"	NA	"Flavobacterium salilacus"	"species"
36400	"76832"	1	"76832"	"2"	"976"	"117743"	"200644"	"49546"	"76831"	"76832"	NA	"Myroides odoratimimus"	"species"
36407	"2762318"	1	"2762318"	"2"	"976"	"117743"	"200644"	"2762318"	NA	NA	NA	"Weeksellaceae"	"family"
36413	"59732"	1	"59732"	"2"	"976"	"117743"	"200644"	"2762318"	"59732"	NA	NA	"Chryseobacterium"	"genus"
36414	"2782229"	1	"2782229"	"2"	"976"	"117743"	"200644"	"2762318"	"2782229"	NA	NA	"Epilithonimonas"	"genus"
36427	"452084"	1	"452084"	"2"	"976"	"117743"	"200644"	"2762318"	"59732"	"452084"	NA	"Chryseobacterium aquaticum"	"species"
36528	"2782231"	1	"2782231"	"2"	"976"	"117743"	"200644"	"2762318"	"2782231"	NA	NA	"Kaistella"	"genus"
36548	"2907937"	1	"2907937"	"2"	"976"	"117743"	"200644"	"2762318"	"2907937"	NA	NA	"Halpernia"	"genus"
36554	"34084"	1	"34084"	"2"	"976"	"117743"	"200644"	"2762318"	"34084"	NA	NA	"Riemerella"	"genus"
36556	"501783"	1	"501783"	"2"	"976"	"117743"	"200644"	"2762318"	"501783"	NA	NA	"Cloacibacterium"	"genus"
36561	"59735"	1	"59735"	"2"	"976"	"117743"	"200644"	"2762318"	"59735"	NA	NA	"Bergeyella"	"genus"
36571	"944321"	1	"944321"	"2"	"976"	"117743"	"200644"	"2762318"	"944321"	NA	NA	"Soonwooa"	"genus"
36572	"308865"	1	"308865"	"2"	"976"	"117743"	"200644"	"2762318"	"308865"	NA	NA	"Elizabethkingia"	"genus"
36581	"59734"	1	"59734"	"2"	"976"	"117743"	"200644"	"2762318"	"59734"	NA	NA	"Empedobacter"	"genus"
36583	"2766734"	1	"2766734"	"2"	"976"	"117743"	"200644"	"2762318"	"2766734"	NA	NA	"Faecalibacter"	"genus"
36588	"1013"	1	"1013"	"2"	"976"	"117743"	"200644"	"2762318"	"1013"	NA	NA	"Weeksella"	"genus"
36589	"1572763"	1	"1572763"	"2"	"976"	"117743"	"200644"	"2762318"	"1572763"	NA	NA	"Moheibacter"	"genus"
36591	"1778601"	1	"1778601"	"2"	"976"	"117743"	"200644"	"2762318"	"1778601"	NA	NA	"Apibacter"	"genus"
36597	"1853230"	1	"1853230"	"2"	"976"	"117743"	"200644"	"1853230"	NA	NA	NA	"Crocinitomicaceae"	"family"
36600	"332102"	1	"332102"	"2"	"976"	"117743"	"200644"	"1853230"	"332102"	NA	NA	"Fluviicola"	"genus"
36604	"200473"	1	"200473"	"2"	"976"	"117743"	"200644"	"1853230"	"200473"	NA	NA	"Brumimicrobium"	"genus"
36607	"559293"	1	"559293"	"2"	"976"	"117743"	"200644"	"1853230"	"559293"	NA	NA	"Lishizhenia"	"genus"
36609	"246873"	1	"246873"	"2"	"976"	"117743"	"200644"	"1853230"	"246873"	NA	NA	"Crocinitomix"	"genus"
36612	"246874"	1	"246874"	"2"	"976"	"117743"	"200644"	"246874"	NA	NA	NA	"Cryomorphaceae"	"family"
36615	"1577779"	1	"1577779"	"2"	"976"	"117743"	"200644"	"1333713"	"1577779"	NA	NA	"Phaeocystidibacter"	"genus"
36618	"171550"	1	"171550"	"2"	"976"	"200643"	"171549"	"171550"	NA	NA	NA	"Rikenellaceae"	"family"
36619	"171551"	1	"171551"	"2"	"976"	"200643"	"171549"	"171551"	NA	NA	NA	"Porphyromonadaceae"	"family"
36635	"909656"	1	"909656"	"2"	"976"	"200643"	"171549"	"815"	"909656"	NA	NA	"Phocaeicola"	"genus"
36639	"171552"	1	"171552"	"2"	"976"	"200643"	"171549"	"171552"	NA	NA	NA	"Prevotellaceae"	"family"
36641	"838"	1	"838"	"2"	"976"	"200643"	"171549"	"171552"	"838"	NA	NA	"Prevotella"	"genus"
36642	"2974265"	1	"2974265"	"2"	"976"	"200643"	"171549"	"171552"	"2974265"	NA	NA	"Leyella"	"genus"
36649	"52228"	1	"52228"	"2"	"976"	"200643"	"171549"	"171552"	"52228"	NA	NA	"Hallella"	"genus"
36688	"2974257"	1	"2974257"	"2"	"976"	"200643"	"171549"	"171552"	"2974257"	NA	NA	"Hoylesella"	"genus"
36705	"1283313"	1	"1283313"	"2"	"976"	"200643"	"171549"	"171552"	"1283313"	NA	NA	"Alloprevotella"	"genus"
36706	"577309"	1	"577309"	"2"	"976"	"200643"	"171549"	"171552"	"577309"	NA	NA	"Paraprevotella"	"genus"
36754	"2005520"	1	"2005520"	"2"	"976"	"200643"	"171549"	"2005520"	NA	NA	NA	"Dysgonomonadaceae"	"family"
36755	"156973"	1	"156973"	"2"	"976"	"200643"	"171549"	"2005520"	"156973"	NA	NA	"Dysgonomonas"	"genus"
36764	"294702"	1	"294702"	"2"	"976"	"200643"	"171549"	"2005520"	"294702"	NA	NA	"Proteiniphilum"	"genus"
36767	"307628"	1	"307628"	"2"	"976"	"200643"	"171549"	"2005520"	"307628"	NA	NA	"Petrimonas"	"genus"
36768	"2005523"	2	"2005523+346096"	"2"	"976"	"200643"	"171549"	"2005523"	NA	NA	NA	"Paludibacteraceae"	"family"
36768	"346096"	2	"2005523+346096"	"2"	"976"	"200643"	"171549"	"2005523"	"346096"	NA	NA	"Paludibacter"	"genus"
36770	"2005525"	1	"2005525"	"2"	"976"	"200643"	"171549"	"2005525"	NA	NA	NA	"Tannerellaceae"	"family"
36772	"836"	1	"836"	"2"	"976"	"200643"	"171549"	"171551"	"836"	NA	NA	"Porphyromonas"	"genus"
36790	"195950"	1	"195950"	"2"	"976"	"200643"	"171549"	"2005525"	"195950"	NA	NA	"Tannerella"	"genus"
36791	"375288"	1	"375288"	"2"	"976"	"200643"	"171549"	"2005525"	"375288"	NA	NA	"Parabacteroides"	"genus"
36802	"2005519"	1	"2005519"	"2"	"976"	"200643"	"171549"	"2005519"	NA	NA	NA	"Barnesiellaceae"	"family"
36803	"397864"	1	"397864"	"2"	"976"	"200643"	"171549"	"2005519"	"397864"	NA	NA	"Barnesiella"	"genus"
36805	"2005473"	1	"2005473"	"2"	"976"	"200643"	"171549"	"2005473"	NA	NA	NA	"Muribaculaceae"	"family"
36806	"1918540"	1	"1918540"	"2"	"976"	"200643"	"171549"	"2005473"	"1918540"	NA	NA	"Muribaculum"	"genus"
36808	"2518495"	1	"2518495"	"2"	"976"	"200643"	"171549"	"2005473"	"2518495"	NA	NA	"Duncaniella"	"genus"
36813	"1348911"	1	"1348911"	"2"	"976"	"200643"	"171549"	"2005519"	"1348911"	NA	NA	"Coprobacter"	"genus"
36814	"1501392"	1	"1501392"	"2"	"976"	"200643"	"171549"	"2005519"	"1348911"	"1501392"	NA	"Coprobacter secundus"	"species"
36818	"2760872"	1	"2760872"	"2"	"976"	"200643"	"171549"	"2760872"	NA	NA	NA	"Tenuifilaceae"	"family"
36820	"1970189"	1	"1970189"	"2"	"976"	"200643"	"1970189"	NA	NA	NA	NA	"Marinilabiliales"	"order"
36821	"558415"	1	"558415"	"2"	"976"	"200643"	"1970189"	"558415"	NA	NA	NA	"Marinilabiliaceae"	"family"
36824	"1853231"	2	"1853231+283168"	"2"	"976"	"200643"	"171549"	"1853231"	NA	NA	NA	"Odoribacteraceae"	"family"
36824	"283168"	2	"1853231+283168"	"2"	"976"	"200643"	"171549"	"1853231"	"283168"	NA	NA	"Odoribacter"	"genus"
36827	"574697"	1	"574697"	"2"	"976"	"200643"	"171549"	"1853231"	"574697"	NA	NA	"Butyricimonas"	"genus"
36837	"1236988"	1	"1236988"	"2"	"976"	"200643"	"1970189"	"558415"	"1236988"	NA	NA	"Geofilum"	"genus"
36841	"59738"	1	"59738"	"2"	"976"	"200643"	"1970189"	"558415"	"59738"	NA	NA	"Marinilabilia"	"genus"
36843	"1628153"	1	"1628153"	"2"	"976"	"200643"	"1970189"	"558415"	"1628153"	NA	NA	"Carboxylicivirga"	"genus"
36848	"1618113"	1	"1618113"	"2"	"976"	"200643"	"1970189"	"558415"	"1618113"	NA	NA	"Saccharicrinis"	"genus"
36849	"1849718"	1	"1849718"	"2"	"976"	"200643"	"1970189"	"558415"	"1849718"	NA	NA	"Labilibacter"	"genus"
36853	"1471398"	1	"1471398"	"2"	"976"	"200643"	"1970189"	"1471398"	NA	NA	NA	"Prolixibacteraceae"	"family"
36860	"1573808"	1	"1573808"	"2"	"976"	"200643"	"1970189"	"1471398"	"1573808"	NA	NA	"Mangrovibacterium"	"genus"
36862	"1254401"	1	"1254401"	"2"	"976"	"200643"	"1970189"	"1471398"	"1254401"	NA	NA	"Sunxiuqinia"	"genus"
36865	"314318"	1	"314318"	"2"	"976"	"200643"	"1970189"	"1471398"	"314318"	NA	NA	"Prolixibacter"	"genus"
36867	"2678352"	1	"2678352"	"2"	"976"	"200643"	"1970189"	"1471398"	"2678352"	NA	NA	"Maribellus"	"genus"
